name,hourhigh,exacthr
BYND,137.9700012,5/14/20 9:00 AM
BYND,139.5599976,5/14/20 10:00 AM
BYND,141,5/14/20 11:00 AM
BYND,138.2400055,5/14/20 12:00 PM
BYND,137.7899017,5/14/20 1:00 PM
BYND,135.7301025,5/14/20 2:00 PM
BYND,135.8500061,5/14/20 3:00 PM
DDOG,67.25,5/14/20 9:00 AM
DDOG,66.55000305,5/14/20 10:00 AM
DDOG,65,5/14/20 11:00 AM
DDOG,64.87999725,5/14/20 12:00 PM
DDOG,65,5/14/20 1:00 PM
DDOG,64.12999725,5/14/20 2:00 PM
DDOG,65.86990356,5/14/20 3:00 PM
FB,203.8677979,5/14/20 9:00 AM
FB,203.3500061,5/14/20 10:00 AM
FB,204.2700043,5/14/20 11:00 AM
FB,205.1000061,5/14/20 12:00 PM
FB,205.6399994,5/14/20 1:00 PM
FB,204.9850006,5/14/20 2:00 PM
FB,206.9299927,5/14/20 3:00 PM
NFLX,452,5/14/20 9:00 AM
NFLX,446.5100098,5/14/20 10:00 AM
NFLX,440.6400146,5/14/20 11:00 AM
NFLX,440.3399963,5/14/20 12:00 PM
NFLX,441.7799988,5/14/20 1:00 PM
NFLX,441.4400024,5/14/20 2:00 PM
NFLX,442.1400146,5/14/20 3:00 PM
OKTA,178,5/14/20 9:00 AM
OKTA,177.8067932,5/14/20 10:00 AM
OKTA,179.8899994,5/14/20 11:00 AM
OKTA,179.0050049,5/14/20 12:00 PM
OKTA,178.5,5/14/20 1:00 PM
OKTA,177.8099976,5/14/20 2:00 PM
OKTA,177.8500061,5/14/20 3:00 PM
PINS,16.54000092,5/14/20 9:00 AM
PINS,16.67499924,5/14/20 10:00 AM
PINS,16.94499969,5/14/20 11:00 AM
PINS,17.04000092,5/14/20 12:00 PM
PINS,17.03000069,5/14/20 1:00 PM
PINS,16.90500069,5/14/20 2:00 PM
PINS,17.09000015,5/14/20 3:00 PM
SHOP,758.0900269,5/14/20 9:00 AM
SHOP,752,5/14/20 10:00 AM
SHOP,757.4699707,5/14/20 11:00 AM
SHOP,754.1599731,5/14/20 12:00 PM
SHOP,755.8200073,5/14/20 1:00 PM
SHOP,751.7999878,5/14/20 2:00 PM
SHOP,755.5700073,5/14/20 3:00 PM
SNAP,16.72999954,5/14/20 9:00 AM
SNAP,16.93000031,5/14/20 10:00 AM
SNAP,17.14999962,5/14/20 11:00 AM
SNAP,16.98999977,5/14/20 12:00 PM
SNAP,17,5/14/20 1:00 PM
SNAP,16.92000008,5/14/20 2:00 PM
SNAP,16.96999931,5/14/20 3:00 PM
SQ,72.80999756,5/14/20 9:00 AM
SQ,75.58999634,5/14/20 10:00 AM
SQ,76.48999786,5/14/20 11:00 AM
SQ,76.75,5/14/20 12:00 PM
SQ,77.18000031,5/14/20 1:00 PM
SQ,77.26000214,5/14/20 2:00 PM
SQ,78.25,5/14/20 3:00 PM
TTD,289.4498901,5/14/20 9:00 AM
TTD,290.0700073,5/14/20 10:00 AM
TTD,296.8562927,5/14/20 11:00 AM
TTD,294.5,5/14/20 12:00 PM
TTD,296,5/14/20 1:00 PM
TTD,295.769989,5/14/20 2:00 PM
TTD,297.6700134,5/14/20 3:00 PM
